train/verb-accuracy,train/noun-accuracy,val/verb-accuracy,val/noun-accuracy,test/verb-accuracy,test/noun-accuracy
0.6,0.6,,,,
0.6,0.4,,,,
0.5,0.6,,,,
0.6,0.9,,,,
0.4,0.5,,,,
0.4,0.4,,,,
0.6,0.5,,,,
0.3,0.4,,,,
0.4,0.2,,,,
0.4,0.3,,,,
0.5,0.4,,,,
0.4,0.4,,,,
0.6,0.6,,,,
0.6,0.5,,,,
0.7,0.5,,,,
0.7,0.5,,,,
0.3,0.5,,,,
0.5,0.3,,,,
0.2,0.4,,,,
0.4,0.4,,,,
0.6,0.4,,,,
0.2,0.3,,,,
0.8,0.6,,,,
0.2,0.6,,,,
0.6,0.7,,,,
0.6,0.6,,,,
0.6,0.7,,,,
0.6,0.8,,,,
0.3,0.5,,,,
0.5,0.5,,,,
0.3,0.6,,,,
0.6,0.5,,,,
0.4,0.4,,,,
0.7,0.5,,,,
0.6,0.3,,,,
0.8,0.3,,,,
,,0.2834138486312399,0.2834138486312399,,
,,,,0.30385852090032156,0.2604501607717042
0.5,0.5,,,,
0.3,0.5,,,,
0.6,0.6,,,,
0.9,0.7,,,,
0.3,0.4,,,,
0.4,0.3,,,,
0.5,0.4,,,,
0.7,0.7,,,,
0.4,0.3,,,,
0.5,0.5,,,,
0.5,0.5,,,,
0.3,0.5,,,,
0.5,0.8,,,,
0.5,0.4,,,,
0.4,0.6,,,,
0.5,0.4,,,,
0.3,0.3,,,,
0.6,0.6,,,,
0.4,0.4,,,,
0.2,0.2,,,,
0.5,0.6,,,,
0.8,0.7,,,,
0.5,0.6,,,,
0.7,0.5,,,,
0.7,0.5,,,,
0.4,0.3,,,,
0.4,0.8,,,,
0.4,0.4,,,,
0.6,0.6,,,,
0.6,0.7,,,,
0.5,0.3,,,,
0.6,0.2,,,,
0.3,0.7,,,,
0.4,0.5,,,,
0.5,0.9,,,,
0.5,0.5,,,,
0.4,0.4,,,,
0.7,0.6,,,,
0.6,0.5,,,,
0.6,0.5,,,,
0.7,0.7,,,,
0.6,0.5,,,,
0.7,0.8,,,,
0.6,0.7,,,,
0.4,0.5,,,,
0.7,0.8,,,,
0.9,0.7,,,,
0.5,0.6,,,,
0.4,0.6,,,,
,,0.22383252818035426,0.15942028985507245,,
,,,,0.2170418006430868,0.17684887459807075
0.8,0.7,,,,
0.3,0.3,,,,
0.8,0.6,,,,
0.4,0.6,,,,
0.6,0.6,,,,
0.5,0.1,,,,
0.4,0.5,,,,
0.7,0.5,,,,
0.2,0.2,,,,
0.5,0.3,,,,
0.6,0.5,,,,
0.7,0.5,,,,
0.1,0.4,,,,
0.8,0.6,,,,
0.7,0.3,,,,
0.2,0.5,,,,
0.4,0.8,,,,
0.7,0.7,,,,
0.3,0.6,,,,
0.2,0.6,,,,
0.5,0.4,,,,
0.6,0.6,,,,
0.7,0.8,,,,
0.8,0.5,,,,
1.0,0.5,,,,
0.5,0.4,,,,
0.5,0.7,,,,
0.5,0.4,,,,
0.6,0.3,,,,
0.5,0.4,,,,
0.4,0.7,,,,
0.6,0.6,,,,
0.5,0.7,,,,
0.2,0.5,,,,
0.4,0.4,,,,
0.7,0.3,,,,
0.3,0.4,,,,
0.6,0.5,,,,
0.4,0.6,,,,
0.2,0.5,,,,
0.5,0.5,,,,
0.3,0.6,,,,
0.5,0.6,,,,
0.7,0.4,,,,
0.2,0.6,,,,
