train/verb-accuracy,train/noun-accuracy,val/verb-accuracy,val/noun-accuracy,test/verb-accuracy,test/noun-accuracy
0.4,0.8,,,,
0.8,0.8,,,,
0.6,0.7,,,,
0.5,1.0,,,,
0.6,0.6,,,,
0.6,0.9,,,,
1.0,0.8,,,,
0.5,0.9,,,,
0.9,0.9,,,,
0.5,0.5,,,,
0.7,0.8,,,,
0.7,0.8,,,,
0.6,0.8,,,,
0.7,0.8,,,,
0.4,0.6,,,,
0.8,0.9,,,,
0.7,1.0,,,,
0.5,0.8,,,,
0.7,0.7,,,,
0.7,0.8,,,,
0.5,0.8,,,,
0.8,0.8,,,,
0.7,1.0,,,,
0.6,0.8,,,,
0.8,1.0,,,,
0.4,0.6,,,,
0.6,0.7,,,,
0.8,0.7,,,,
0.7,0.8,,,,
0.9,0.6,,,,
0.6,0.9,,,,
0.5,0.7,,,,
0.6,0.8,,,,
0.8,0.6,,,,
0.5,0.5,,,,
0.7,0.7,,,,
0.6,0.7,,,,
0.2,0.5,,,,
0.8,0.8,,,,
0.6,0.8,,,,
0.7,0.9,,,,
,,0.40096618357487923,0.5072463768115942,,
,,,,0.4405144694533762,0.5305466237942122
0.6,1.0,,,,
0.6,0.5,,,,
0.8,0.9,,,,
0.7,0.8,,,,
0.7,0.9,,,,
0.8,0.8,,,,
0.7,0.9,,,,
0.6,0.9,,,,
0.5,0.8,,,,
0.8,0.8,,,,
0.6,1.0,,,,
0.7,0.7,,,,
0.6,1.0,,,,
0.7,0.9,,,,
0.6,0.7,,,,
0.7,0.6,,,,
0.7,0.8,,,,
0.6,0.6,,,,
0.6,0.8,,,,
0.6,0.9,,,,
0.7,0.8,,,,
0.8,0.9,,,,
0.8,0.6,,,,
0.4,0.8,,,,
0.7,0.6,,,,
0.5,0.7,,,,
0.7,0.7,,,,
0.6,0.8,,,,
0.7,0.9,,,,
0.8,0.6,,,,
0.7,0.8,,,,
0.9,0.6,,,,
0.5,0.9,,,,
0.4,0.7,,,,
0.9,0.8,,,,
0.8,0.5,,,,
0.6,0.9,,,,
0.5,0.8,,,,
0.6,1.0,,,,
1.0,1.0,,,,
0.8,0.7,,,,
0.7,0.9,,,,
0.6,0.9,,,,
0.8,0.7,,,,
0.7,0.8,,,,
0.7,1.0,,,,
0.9,0.8,,,,
0.5,0.7,,,,
0.8,1.0,,,,
,,0.428341384863124,0.34299516908212563,,
,,,,0.4405144694533762,0.3183279742765273
0.6,1.0,,,,
0.7,0.7,,,,
0.7,1.0,,,,
0.8,0.9,,,,
0.8,0.6,,,,
0.6,0.8,,,,
0.6,1.0,,,,
0.5,0.9,,,,
0.6,0.9,,,,
0.5,1.0,,,,
0.7,0.7,,,,
0.6,0.8,,,,
0.6,1.0,,,,
0.7,1.0,,,,
0.8,1.0,,,,
0.7,0.7,,,,
0.4,0.8,,,,
0.5,0.6,,,,
0.7,0.7,,,,
0.7,0.8,,,,
0.7,0.5,,,,
0.7,0.6,,,,
1.0,1.0,,,,
0.7,0.5,,,,
0.7,0.8,,,,
0.4,0.9,,,,
0.4,0.8,,,,
0.8,0.7,,,,
0.8,0.9,,,,
0.7,1.0,,,,
0.4,0.7,,,,
0.9,0.7,,,,
0.8,1.0,,,,
0.5,0.9,,,,
0.5,0.6,,,,
0.6,0.8,,,,
0.8,0.8,,,,
0.6,1.0,,,,
0.7,0.9,,,,
0.7,0.8,,,,
1.0,0.8,,,,
0.5,0.8,,,,
0.6,0.8,,,,
0.7,1.0,,,,
0.8,0.8,,,,
0.7,0.8,,,,
0.7,0.7,,,,
0.9,0.9,,,,
0.6,0.7,,,,
,,0.4106280193236715,0.4669887278582931,,
,,,,0.4630225080385852,0.46141479099678456
0.8,0.8,,,,
0.7,1.0,,,,
0.7,0.8,,,,
0.7,0.9,,,,
0.6,0.8,,,,
0.8,0.8,,,,
0.7,0.9,,,,
1.0,0.9,,,,
0.8,0.9,,,,
0.3,0.6,,,,
0.8,0.9,,,,
0.8,0.9,,,,
0.7,1.0,,,,
0.6,1.0,,,,
0.4,0.9,,,,
0.6,0.9,,,,
0.8,0.8,,,,
0.8,0.9,,,,
0.8,0.7,,,,
0.6,0.8,,,,
0.7,0.7,,,,
0.7,0.8,,,,
0.5,0.9,,,,
0.5,0.8,,,,
0.8,0.8,,,,
0.5,0.9,,,,
0.8,0.8,,,,
0.5,0.9,,,,
0.5,0.9,,,,
0.6,0.8,,,,
1.0,0.9,,,,
0.8,0.8,,,,
0.6,0.6,,,,
0.6,0.7,,,,
0.6,0.7,,,,
0.5,0.7,,,,
0.5,0.7,,,,
0.3,0.8,,,,
0.8,0.9,,,,
0.4,0.9,,,,
0.4,0.8,,,,
0.6,0.8,,,,
0.7,1.0,,,,
0.7,0.9,,,,
0.6,0.9,,,,
0.9,0.9,,,,
0.6,0.7,,,,
0.8,0.8,,,,
0.7,0.8,,,,
,,0.428341384863124,0.37681159420289856,,
,,,,0.40353697749196143,0.38263665594855306
0.7,1.0,,,,
0.7,0.9,,,,
0.6,0.7,,,,
1.0,0.9,,,,
0.8,0.9,,,,
0.6,0.8,,,,
1.0,0.8,,,,
0.5,1.0,,,,
0.7,0.7,,,,
0.6,0.6,,,,
0.8,0.9,,,,
0.8,1.0,,,,
0.8,1.0,,,,
0.6,0.8,,,,
0.9,0.9,,,,
0.8,0.8,,,,
0.9,0.9,,,,
0.7,0.8,,,,
0.9,0.8,,,,
0.7,0.8,,,,
0.6,1.0,,,,
1.0,0.8,,,,
0.7,0.6,,,,
0.7,0.8,,,,
0.7,0.8,,,,
0.7,0.7,,,,
0.5,0.7,,,,
0.8,0.9,,,,
0.5,1.0,,,,
0.5,0.9,,,,
0.5,0.8,,,,
0.7,0.9,,,,
0.7,0.5,,,,
0.9,0.8,,,,
0.9,0.8,,,,
0.8,1.0,,,,
0.7,1.0,,,,
0.8,0.9,,,,
0.5,0.9,,,,
0.6,0.7,,,,
0.4,0.7,,,,
0.7,0.7,,,,
0.9,0.8,,,,
0.8,1.0,,,,
0.6,0.9,,,,
0.5,0.8,,,,
0.6,0.9,,,,
0.8,0.7,,,,
0.7,0.9,,,,
,,0.4524959742351047,0.5684380032206119,,
,,,,0.4919614147909968,0.5852090032154341
0.9,1.0,,,,
0.7,0.8,,,,
0.9,1.0,,,,
1.0,0.8,,,,
0.9,0.8,,,,
0.7,0.8,,,,
0.7,0.9,,,,
0.6,0.9,,,,
0.7,0.7,,,,
0.8,1.0,,,,
0.9,0.9,,,,
0.7,0.5,,,,
0.8,0.9,,,,
0.8,0.9,,,,
0.6,1.0,,,,
0.7,0.8,,,,
0.7,1.0,,,,
0.7,0.8,,,,
0.9,1.0,,,,
0.6,0.8,,,,
0.5,0.9,,,,
0.8,0.9,,,,
0.9,0.9,,,,
0.9,0.5,,,,
0.6,0.9,,,,
0.5,0.8,,,,
0.3,0.8,,,,
0.5,1.0,,,,
0.8,0.8,,,,
0.7,1.0,,,,
0.6,0.9,,,,
0.8,1.0,,,,
0.6,0.9,,,,
0.7,0.9,,,,
0.9,1.0,,,,
0.8,1.0,,,,
1.0,1.0,,,,
0.7,0.9,,,,
0.8,0.8,,,,
0.7,0.8,,,,
0.7,0.9,,,,
0.5,0.8,,,,
0.7,1.0,,,,
0.7,0.9,,,,
0.8,0.7,,,,
0.6,0.8,,,,
0.7,1.0,,,,
0.8,0.9,,,,
0.7,0.8,,,,
,,0.47342995169082125,0.5475040257648953,,
,,,,0.45980707395498394,0.567524115755627
0.9,0.8,,,,
0.7,0.9,,,,
0.7,1.0,,,,
0.8,0.8,,,,
0.9,1.0,,,,
0.8,0.9,,,,
0.7,0.8,,,,
0.5,1.0,,,,
0.9,1.0,,,,
0.8,0.8,,,,
0.8,0.8,,,,
0.8,0.9,,,,
0.6,1.0,,,,
0.7,1.0,,,,
0.7,1.0,,,,
0.9,1.0,,,,
0.7,0.9,,,,
0.5,0.8,,,,
0.9,1.0,,,,
0.7,0.8,,,,
0.5,1.0,,,,
0.9,1.0,,,,
0.7,1.0,,,,
1.0,0.6,,,,
0.8,0.8,,,,
0.8,1.0,,,,
0.6,0.9,,,,
0.6,1.0,,,,
0.6,0.7,,,,
1.0,1.0,,,,
0.8,0.9,,,,
0.8,0.8,,,,
0.6,1.0,,,,
0.5,0.9,,,,
0.6,0.7,,,,
0.6,0.6,,,,
0.5,0.8,,,,
0.8,1.0,,,,
0.7,1.0,,,,
0.7,0.6,,,,
1.0,0.8,,,,
0.7,1.0,,,,
0.9,0.9,,,,
0.9,0.8,,,,
0.7,0.9,,,,
0.4,0.8,,,,
0.7,0.6,,,,
0.6,1.0,,,,
0.7,0.8,,,,
,,0.25925925925925924,0.2914653784219002,,
,,,,0.2829581993569132,0.27491961414790994
0.7,0.8,,,,
0.7,0.9,,,,
