train/verb-accuracy,train/noun-accuracy,val/verb-accuracy,val/noun-accuracy,test/verb-accuracy,test/noun-accuracy
0.2,0.5,,,,
0.5,0.4,,,,
0.1,0.4,,,,
0.5,0.3,,,,
0.6,0.0,,,,
0.6,0.2,,,,
0.3,0.5,,,,
0.4,0.3,,,,
,,0.2785829307568438,0.22061191626409019,,
,,,,0.2958199356913183,0.2379421221864952
0.2,0.0,,,,
0.4,0.4,,,,
0.4,0.4,,,,
0.2,0.1,,,,
0.5,0.3,,,,
0.5,0.3,,,,
0.0,0.4,,,,
0.4,0.6,,,,
0.7,0.5,,,,
0.2,0.4,,,,
0.5,0.7,,,,
0.5,0.5,,,,
0.5,0.4,,,,
0.4,0.6,,,,
0.4,0.4,,,,
0.1,0.3,,,,
0.4,0.3,,,,
0.7,0.2,,,,
0.4,0.3,,,,
0.3,0.5,,,,
0.4,0.4,,,,
0.3,0.4,,,,
0.4,0.3,,,,
0.4,0.3,,,,
0.3,0.2,,,,
0.3,0.2,,,,
0.5,0.1,,,,
0.2,0.4,,,,
0.2,0.5,,,,
0.1,0.6,,,,
0.5,0.3,,,,
0.5,0.2,,,,
0.5,0.5,,,,
0.4,0.3,,,,
0.4,0.2,,,,
0.2,0.4,,,,
0.2,0.4,,,,
0.1,0.2,,,,
0.4,0.2,,,,
0.3,0.6,,,,
0.4,0.5,,,,
0.5,0.3,,,,
0.3,0.2,,,,
0.4,0.4,,,,
0.3,0.4,,,,
0.3,0.2,,,,
0.5,0.3,,,,
0.3,0.3,,,,
0.4,0.5,,,,
,,0.322061191626409,0.23510466988727857,,
,,,,0.3167202572347267,0.2540192926045016
0.5,0.5,,,,
0.6,0.4,,,,
0.4,0.2,,,,
0.7,0.6,,,,
0.4,0.4,,,,
0.5,0.6,,,,
0.4,0.2,,,,
0.2,0.3,,,,
0.4,0.4,,,,
0.6,0.2,,,,
0.5,0.2,,,,
0.5,0.4,,,,
0.6,0.4,,,,
0.3,0.6,,,,
0.4,0.4,,,,
0.4,0.5,,,,
0.4,0.5,,,,
0.3,0.4,,,,
0.5,0.5,,,,
0.4,0.5,,,,
0.1,0.7,,,,
0.4,0.4,,,,
0.3,0.5,,,,
0.6,0.6,,,,
0.3,0.6,,,,
0.4,0.6,,,,
0.5,0.2,,,,
0.4,0.4,,,,
0.5,0.3,,,,
0.2,0.5,,,,
0.4,0.2,,,,
0.5,0.4,,,,
0.3,0.4,,,,
0.1,0.2,,,,
0.4,0.3,,,,
0.4,0.3,,,,
0.2,0.5,,,,
0.2,0.4,,,,
0.2,0.2,,,,
0.4,0.6,,,,
0.1,0.4,,,,
0.6,0.6,,,,
0.1,0.2,,,,
0.3,0.1,,,,
0.3,0.3,,,,
0.3,0.3,,,,
0.3,0.3,,,,
0.4,0.6,,,,
0.3,0.3,,,,
,,0.32367149758454106,0.23027375201288244,,
,,,,0.3279742765273312,0.21382636655948553
0.2,0.3,,,,
0.5,0.7,,,,
0.3,0.4,,,,
0.3,0.3,,,,
0.6,0.6,,,,
0.3,0.4,,,,
0.3,0.4,,,,
0.1,0.3,,,,
0.6,0.3,,,,
0.3,0.5,,,,
0.7,0.4,,,,
0.2,0.2,,,,
0.3,0.4,,,,
0.3,0.3,,,,
0.2,0.2,,,,
0.4,0.4,,,,
0.4,0.4,,,,
0.3,0.2,,,,
0.1,0.3,,,,
0.1,0.2,,,,
0.5,0.5,,,,
0.5,0.5,,,,
0.6,0.3,,,,
0.2,0.4,,,,
0.6,0.6,,,,
0.3,0.4,,,,
0.4,0.2,,,,
0.3,0.2,,,,
0.2,0.4,,,,
0.7,0.5,,,,
0.6,0.6,,,,
0.4,0.4,,,,
0.3,0.1,,,,
0.2,0.2,,,,
0.5,0.3,,,,
0.4,0.3,,,,
0.2,0.6,,,,
0.2,0.3,,,,
0.2,0.4,,,,
0.3,0.1,,,,
0.5,0.3,,,,
0.2,0.3,,,,
0.6,0.4,,,,
0.5,0.3,,,,
0.1,0.5,,,,
0.3,0.4,,,,
0.5,0.5,,,,
0.5,0.3,,,,
0.5,0.4,,,,
,,0.28180354267310787,0.24798711755233493,,
,,,,0.25241157556270094,0.26688102893890675
0.4,0.4,,,,
0.6,0.5,,,,
0.7,0.7,,,,
0.4,0.3,,,,
0.3,0.2,,,,
0.4,0.3,,,,
0.2,0.3,,,,
0.5,0.5,,,,
0.3,0.3,,,,
0.6,0.6,,,,
0.6,0.2,,,,
0.3,0.4,,,,
0.4,0.4,,,,
0.6,0.4,,,,
0.7,0.4,,,,
0.3,0.5,,,,
0.2,0.5,,,,
0.4,0.5,,,,
0.4,0.5,,,,
0.5,0.4,,,,
0.5,0.3,,,,
0.2,0.3,,,,
0.5,0.6,,,,
0.7,0.6,,,,
0.1,0.3,,,,
0.4,0.4,,,,
0.5,0.5,,,,
0.1,0.1,,,,
0.4,0.2,,,,
0.7,0.6,,,,
0.3,0.2,,,,
0.4,0.5,,,,
0.5,0.2,,,,
0.5,0.3,,,,
0.3,0.2,,,,
0.3,0.2,,,,
0.7,0.6,,,,
0.4,0.7,,,,
0.6,0.4,,,,
0.1,0.4,,,,
0.5,0.4,,,,
0.5,0.2,,,,
0.5,0.4,,,,
0.6,0.3,,,,
0.3,0.3,,,,
0.3,0.6,,,,
0.3,0.7,,,,
0.6,0.6,,,,
0.5,0.4,,,,
,,0.2882447665056361,0.2753623188405797,,
,,,,0.28938906752411575,0.24758842443729903
0.1,0.4,,,,
0.2,0.5,,,,
0.4,0.5,,,,
0.3,0.5,,,,
0.1,0.3,,,,
0.8,0.4,,,,
0.6,0.6,,,,
0.6,0.3,,,,
0.4,0.5,,,,
0.5,0.5,,,,
0.5,0.3,,,,
0.6,0.5,,,,
0.4,0.3,,,,
0.5,0.5,,,,
0.7,0.9,,,,
0.5,0.6,,,,
0.5,0.5,,,,
0.5,0.4,,,,
0.4,0.6,,,,
0.8,0.5,,,,
0.8,0.5,,,,
0.2,0.3,,,,
0.2,0.4,,,,
0.5,0.5,,,,
