train/verb-accuracy,train/noun-accuracy,val/verb-accuracy,val/noun-accuracy,test/verb-accuracy,test/noun-accuracy
0.2,0.6,,,,
0.7,0.3,,,,
,,0.32689210950080516,0.29790660225442833,,
,,,,0.3215434083601286,0.3054662379421222
0.6,0.5,,,,
0.6,0.3,,,,
0.5,0.4,,,,
0.2,0.3,,,,
0.3,0.4,,,,
0.3,0.1,,,,
0.5,0.6,,,,
0.5,0.5,,,,
0.5,0.7,,,,
0.6,0.8,,,,
0.5,0.3,,,,
0.5,0.1,,,,
0.3,0.5,,,,
0.6,0.4,,,,
0.4,0.5,,,,
0.5,0.3,,,,
0.3,0.6,,,,
0.6,0.3,,,,
0.3,0.6,,,,
0.4,0.5,,,,
0.2,0.2,,,,
0.3,0.7,,,,
0.7,0.8,,,,
0.1,0.4,,,,
0.4,0.2,,,,
0.3,0.2,,,,
0.4,0.3,,,,
0.1,0.2,,,,
0.5,0.3,,,,
0.4,0.2,,,,
0.5,0.3,,,,
0.3,0.4,,,,
0.2,0.2,,,,
0.5,0.4,,,,
0.8,0.3,,,,
0.4,0.3,,,,
0.6,0.3,,,,
0.4,0.6,,,,
0.3,0.6,,,,
0.4,0.4,,,,
0.2,0.1,,,,
0.4,0.4,,,,
0.5,0.6,,,,
0.4,0.4,,,,
0.4,0.4,,,,
0.4,0.3,,,,
0.7,0.4,,,,
0.7,0.2,,,,
0.3,0.2,,,,
,,0.2834138486312399,0.2834138486312399,,
,,,,0.2797427652733119,0.2829581993569132
0.4,0.5,,,,
0.5,0.3,,,,
0.6,0.4,,,,
0.3,0.2,,,,
0.5,0.6,,,,
0.4,0.6,,,,
0.5,0.5,,,,
0.5,0.2,,,,
0.5,0.4,,,,
0.5,0.7,,,,
0.7,0.3,,,,
0.3,0.7,,,,
0.4,0.3,,,,
0.3,0.6,,,,
0.5,0.5,,,,
0.4,0.4,,,,
0.4,0.4,,,,
0.5,0.4,,,,
0.4,0.4,,,,
0.3,0.4,,,,
0.3,0.8,,,,
0.3,0.5,,,,
0.4,0.5,,,,
0.4,0.3,,,,
0.5,0.1,,,,
0.3,0.4,,,,
0.5,0.4,,,,
0.4,0.2,,,,
0.4,0.4,,,,
0.0,0.7,,,,
0.1,0.5,,,,
0.6,0.1,,,,
0.2,0.4,,,,
0.6,0.4,,,,
0.5,0.7,,,,
0.5,0.3,,,,
0.1,0.3,,,,
0.7,0.5,,,,
0.2,0.5,,,,
0.6,0.3,,,,
0.4,0.5,,,,
0.2,0.3,,,,
0.8,0.6,,,,
0.6,0.3,,,,
0.4,0.3,,,,
0.5,0.4,,,,
0.4,0.4,,,,
0.7,0.4,,,,
0.3,0.4,,,,
,,0.2962962962962963,0.2576489533011272,,
,,,,0.2427652733118971,0.24758842443729903
0.4,0.2,,,,
0.5,0.5,,,,
0.4,0.4,,,,
0.2,0.5,,,,
0.4,0.4,,,,
0.5,0.5,,,,
0.2,0.2,,,,
0.7,0.3,,,,
0.5,0.7,,,,
0.4,0.5,,,,
0.2,0.3,,,,
0.3,0.5,,,,
0.6,0.6,,,,
0.4,0.2,,,,
0.2,0.2,,,,
0.6,0.4,,,,
0.4,0.5,,,,
0.6,0.4,,,,
0.4,0.9,,,,
0.3,0.6,,,,
0.4,0.4,,,,
0.5,0.3,,,,
0.4,0.4,,,,
0.6,0.6,,,,
0.2,0.3,,,,
0.4,0.4,,,,
0.3,0.1,,,,
0.5,0.2,,,,
0.5,0.2,,,,
0.4,0.3,,,,
0.3,0.5,,,,
0.2,0.4,,,,
0.4,0.6,,,,
0.2,0.3,,,,
0.7,0.6,,,,
0.5,0.6,,,,
0.1,0.2,,,,
0.6,0.5,,,,
0.0,0.3,,,,
0.2,0.4,,,,
0.1,0.3,,,,
0.4,0.8,,,,
0.5,0.4,,,,
0.7,0.5,,,,
0.3,0.4,,,,
0.7,0.6,,,,
0.4,0.4,,,,
0.4,0.6,,,,
0.3,0.4,,,,
,,0.2689210950080515,0.2640901771336554,,
,,,,0.3102893890675241,0.2861736334405145
0.5,0.5,,,,
0.4,0.3,,,,
0.5,0.5,,,,
0.6,0.6,,,,
0.4,0.6,,,,
0.4,0.3,,,,
0.6,0.7,,,,
0.6,0.6,,,,
0.3,0.5,,,,
0.6,0.5,,,,
0.3,0.5,,,,
0.5,0.2,,,,
0.4,0.5,,,,
0.7,0.4,,,,
0.5,0.1,,,,
0.6,0.4,,,,
0.5,0.2,,,,
0.5,0.4,,,,
0.5,0.5,,,,
0.6,0.5,,,,
0.6,0.4,,,,
0.3,0.4,,,,
0.5,0.2,,,,
