train/verb-accuracy,train/noun-accuracy,val/verb-accuracy,val/noun-accuracy,test/verb-accuracy,test/noun-accuracy
,,,,0.36012861736334406,0.3054662379421222
0.6,0.5,,,,
0.9,0.9,,,,
0.4,0.3,,,,
0.6,0.1,,,,
0.2,0.3,,,,
0.4,0.6,,,,
0.4,0.7,,,,
0.5,0.7,,,,
0.3,0.4,,,,
0.6,0.6,,,,
0.3,0.4,,,,
0.6,0.4,,,,
0.4,0.8,,,,
0.6,0.6,,,,
0.6,0.7,,,,
0.5,0.6,,,,
0.5,0.4,,,,
0.6,0.8,,,,
0.5,0.4,,,,
0.4,0.5,,,,
0.6,0.4,,,,
0.5,0.6,,,,
0.6,0.5,,,,
0.4,0.7,,,,
0.6,0.6,,,,
0.5,0.4,,,,
0.5,0.4,,,,
0.6,0.5,,,,
0.6,0.5,,,,
0.6,0.7,,,,
0.4,0.5,,,,
0.2,0.5,,,,
0.4,0.7,,,,
0.6,0.5,,,,
0.5,0.7,,,,
0.6,0.5,,,,
0.7,0.6,,,,
0.7,0.6,,,,
0.2,0.5,,,,
0.4,0.1,,,,
0.6,0.8,,,,
0.2,0.2,,,,
0.5,0.5,,,,
0.6,0.5,,,,
0.6,0.4,,,,
0.4,0.5,,,,
0.7,0.6,,,,
0.5,0.5,,,,
0.7,0.4,,,,
,,0.20611916264090177,0.2028985507246377,,
,,,,0.2202572347266881,0.17363344051446947
0.4,0.9,,,,
0.3,0.4,,,,
0.6,0.5,,,,
0.7,0.6,,,,
0.5,0.6,,,,
0.4,0.5,,,,
0.5,0.2,,,,
0.4,0.4,,,,
0.5,0.6,,,,
0.7,0.5,,,,
0.4,0.6,,,,
0.6,0.7,,,,
0.4,0.6,,,,
0.6,0.7,,,,
0.3,0.6,,,,
0.4,0.6,,,,
0.7,0.4,,,,
0.4,0.5,,,,
0.5,0.7,,,,
0.5,0.2,,,,
0.2,0.6,,,,
0.4,0.6,,,,
0.5,0.7,,,,
0.6,0.7,,,,
0.3,0.5,,,,
0.6,0.5,,,,
0.4,0.6,,,,
0.7,0.6,,,,
0.6,0.5,,,,
0.8,0.5,,,,
0.4,0.8,,,,
0.6,0.5,,,,
0.7,0.7,,,,
0.2,0.6,,,,
0.4,0.2,,,,
0.4,0.6,,,,
0.7,0.6,,,,
0.4,0.8,,,,
0.4,0.7,,,,
0.7,0.3,,,,
0.3,0.5,,,,
0.3,0.7,,,,
0.8,0.7,,,,
0.6,0.5,,,,
0.5,0.4,,,,
0.4,0.5,,,,
0.4,0.6,,,,
0.4,0.4,,,,
0.5,0.5,,,,
,,0.3252818035426731,0.3059581320450886,,
,,,,0.3536977491961415,0.3215434083601286
0.6,0.7,,,,
0.4,0.8,,,,
0.4,0.4,,,,
0.3,0.3,,,,
0.4,0.5,,,,
0.3,0.5,,,,
0.3,0.8,,,,
0.6,0.5,,,,
0.4,0.6,,,,
0.5,0.7,,,,
0.7,0.5,,,,
0.8,0.4,,,,
0.5,0.6,,,,
0.3,0.7,,,,
0.7,0.4,,,,
0.2,0.4,,,,
0.4,0.2,,,,
0.6,0.4,,,,
0.6,0.7,,,,
0.5,0.6,,,,
0.7,0.6,,,,
0.6,0.3,,,,
0.5,0.7,,,,
0.7,0.5,,,,
0.5,0.6,,,,
0.4,0.5,,,,
0.7,0.6,,,,
0.4,0.4,,,,
0.1,0.6,,,,
0.5,0.6,,,,
0.5,0.6,,,,
0.4,0.6,,,,
0.7,0.6,,,,
0.5,0.7,,,,
0.5,0.4,,,,
0.6,0.5,,,,
0.6,0.6,,,,
0.4,0.6,,,,
0.4,0.3,,,,
0.4,0.7,,,,
0.4,0.8,,,,
0.5,0.5,,,,
0.5,0.5,,,,
0.7,0.4,,,,
0.5,0.5,,,,
0.3,0.3,,,,
0.4,0.7,,,,
0.5,0.4,,,,
0.5,0.9,,,,
,,0.3784219001610306,0.357487922705314,,
,,,,0.3729903536977492,0.31511254019292606
0.8,0.6,,,,
0.6,0.8,,,,
0.5,0.9,,,,
0.4,0.4,,,,
0.3,0.5,,,,
0.3,0.8,,,,
0.3,0.6,,,,
0.3,0.5,,,,
0.5,0.6,,,,
0.6,0.3,,,,
0.4,0.5,,,,
0.6,0.4,,,,
0.6,0.4,,,,
0.2,0.6,,,,
0.4,0.8,,,,
0.6,0.8,,,,
0.4,0.3,,,,
0.6,0.5,,,,
0.4,0.3,,,,
1.0,0.7,,,,
0.5,0.8,,,,
0.5,0.7,,,,
0.7,0.5,,,,
0.5,0.4,,,,
0.5,0.5,,,,
0.7,0.6,,,,
0.6,0.6,,,,
0.6,0.7,,,,
0.5,0.7,,,,
0.4,0.4,,,,
0.6,0.5,,,,
0.8,0.6,,,,
0.3,0.4,,,,
0.4,0.5,,,,
0.4,0.7,,,,
0.4,0.4,,,,
0.9,0.5,,,,
0.4,0.7,,,,
0.7,0.4,,,,
0.6,0.4,,,,
0.4,0.5,,,,
0.7,0.8,,,,
0.5,0.5,,,,
0.6,0.7,,,,
0.7,0.7,,,,
0.5,0.7,,,,
0.5,0.4,,,,
0.4,0.7,,,,
0.6,0.5,,,,
,,0.286634460547504,0.2834138486312399,,
,,,,0.3167202572347267,0.2958199356913183
0.4,0.7,,,,
0.7,0.7,,,,
0.6,0.6,,,,
0.5,0.5,,,,
0.6,0.7,,,,
0.9,0.6,,,,
0.7,0.6,,,,
0.5,0.6,,,,
0.5,0.7,,,,
0.4,0.7,,,,
0.5,0.9,,,,
0.5,0.6,,,,
0.5,0.5,,,,
0.6,0.4,,,,
0.4,0.3,,,,
0.6,0.3,,,,
0.8,0.6,,,,
0.2,0.4,,,,
0.2,0.4,,,,
0.6,0.7,,,,
0.7,0.6,,,,
0.6,0.3,,,,
0.6,0.7,,,,
0.3,0.3,,,,
0.2,0.5,,,,
0.6,0.7,,,,
0.5,0.7,,,,
0.7,0.8,,,,
0.3,0.5,,,,
0.4,0.4,,,,
0.5,0.5,,,,
0.6,0.1,,,,
0.6,0.4,,,,
0.4,0.6,,,,
0.4,0.5,,,,
0.4,0.6,,,,
0.5,0.8,,,,
0.6,0.8,,,,
0.4,0.6,,,,
0.5,0.4,,,,
0.5,0.7,,,,
0.5,0.5,,,,
0.6,0.6,,,,
0.6,0.5,,,,
0.6,0.7,,,,
0.4,0.5,,,,
0.8,0.8,,,,
0.6,0.5,,,,
0.4,0.7,,,,
,,0.3172302737520129,0.34299516908212563,,
,,,,0.3392282958199357,0.32315112540192925
