train/verb-accuracy,train/noun-accuracy,val/verb-accuracy,val/noun-accuracy,test/verb-accuracy,test/noun-accuracy
0.6,0.6,,,,
0.4,0.5,,,,
0.9,0.9,,,,
0.6,0.6,,,,
0.7,0.9,,,,
0.5,0.5,,,,
0.8,0.7,,,,
0.3,0.5,,,,
0.5,0.7,,,,
0.7,0.5,,,,
0.5,0.6,,,,
0.5,0.6,,,,
,,0.14009661835748793,0.12238325281803543,,
,,,,0.1414790996784566,0.13665594855305466
0.4,0.3,,,,
0.5,0.4,,,,
0.7,0.7,,,,
0.9,0.6,,,,
0.5,0.3,,,,
0.5,0.4,,,,
0.5,0.9,,,,
0.8,0.8,,,,
0.7,0.7,,,,
0.9,0.7,,,,
0.5,0.5,,,,
0.5,0.7,,,,
0.5,0.5,,,,
0.8,0.5,,,,
0.6,0.8,,,,
0.6,0.8,,,,
0.6,0.7,,,,
0.7,0.5,,,,
0.5,0.5,,,,
0.7,0.5,,,,
0.5,0.6,,,,
0.6,0.6,,,,
0.6,0.7,,,,
0.4,0.5,,,,
0.6,0.6,,,,
0.5,0.5,,,,
0.7,0.8,,,,
0.6,0.5,,,,
0.6,0.6,,,,
0.7,0.7,,,,
0.7,0.7,,,,
0.6,0.8,,,,
0.4,0.5,,,,
0.6,0.5,,,,
0.6,0.5,,,,
0.6,0.8,,,,
0.5,0.8,,,,
0.5,0.6,,,,
0.8,0.4,,,,
0.4,0.6,,,,
0.7,0.3,,,,
0.6,0.4,,,,
0.7,0.7,,,,
0.8,0.8,,,,
0.7,0.6,,,,
0.6,0.6,,,,
0.8,0.8,,,,
0.6,0.6,,,,
0.5,0.6,,,,
,,0.3462157809983897,0.2109500805152979,,
,,,,0.33762057877813506,0.20257234726688103
0.4,0.8,,,,
0.7,0.9,,,,
0.4,0.4,,,,
0.6,0.7,,,,
0.7,0.5,,,,
0.5,0.5,,,,
0.8,0.8,,,,
0.5,0.5,,,,
0.8,0.8,,,,
0.6,0.6,,,,
